transaction_id,transaction_date,transaction_hour,store_id,pos_id,customer_id,product_id,quantity,unit_price,gross_amount,promo_id,discount_amount,payment_method
TXN00195,2025-11-10,8:32:25,S02,POS_1,C000,P013,1,22000,20000,PRM009,1000,zalopay
TXN00196,2025-10-03,10:00:14,S03,POS_2,C000,P001,1,22000,50000,NULL,0,card
TXN00196,2025-10-03,8:15:21,S03,POS_2,C000,P001,3,22000,30000,NULL,0,card
TXN00197,2025-06-09,9:50:10,S01,POS_2,C000,P001,3,22000,30000,NULL,0,cash
TXN00198,2025-11-20,9:17:31,S01,POS_2,C001,P016,3,18000,90000,NULL,0,card
TXN00199,2025-08-26,8:22:55,S01,POS_1,C000,P007,3,22000,90000,NULL,0,cash
TXN00200,2025-08-18,9:20:07,S05,POS_2,C000,P013,2,22000,20000,NULL,0,zalopay
TXN00200,2025-08-18,9:37:30,S05,POS_2,C000,P016,3,18000,60000,NULL,0,zalopay
TXN00201,2025-07-09,10:17:42,S01,POS_1,C000,P017,2,9000,80000,NULL,0,zalopay
TXN00202,2025-09-14,8:33:40,S03,POS_2,C003,P017,2,9000,20000,NULL,0,momo
TXN00202,2025-09-14,9:56:00,S03,POS_2,C003,P001,3,22000,30000,NULL,0,momo
TXN00203,2025-05-09,8:45:29,S05,POS_1,C000,P013,2,22000,100000,PRM010,7000,cash
TXN00203,2025-05-09,8:58:19,S05,POS_1,C000,P001,3,22000,30000,PRM010,7000,cash
TXN00204,2025-08-24,9:47:05,S05,POS_2,C001,P017,2,9000,80000,NULL,0,momo
TXN00205,2025-11-15,8:36:20,S02,POS_2,C000,P012,3,18000,90000,PRM009,4500,zalopay
TXN00206,2025-03-12,7:47:32,S03,POS_2,C000,P012,1,18000,50000,PRM010,7000,cash
TXN00207,2025-09-01,10:50:10,S01,POS_1,C000,P012,3,18000,90000,NULL,0,card
TXN00208,2025-04-01,8:07:37,S05,POS_1,C000,P013,2,22000,40000,NULL,0,card
TXN00209,2025-12-22,8:29:36,S01,POS_1,C000,P007,1,22000,50000,NULL,0,momo
TXN00210,2025-07-25,7:59:51,S03,POS_2,C002,P012,2,18000,40000,NULL,0,card
TXN00211,2025-09-27,7:46:23,S04,POS_1,C000,P007,2,22000,20000,NULL,0,momo
TXN00212,2025-12-22,8:04:51,S03,POS_2,C000,P013,3,22000,120000,NULL,0,zalopay
TXN00213,2025-01-09,10:03:41,S05,POS_2,C000,P001,1,22000,50000,NULL,0,zalopay
TXN00214,2025-05-14,8:52:42,S01,POS_1,C003,P012,2,18000,100000,NULL,0,card
TXN00215,2025-11-17,9:36:22,S05,POS_1,C002,P017,3,9000,150000,NULL,0,momo
TXN00215,2025-11-17,7:14:07,S05,POS_1,C002,P016,3,18000,60000,NULL,0,momo
TXN00215,2025-11-17,10:09:12,S05,POS_1,C002,P007,1,22000,10000,NULL,0,momo
TXN00216,2025-01-09,9:30:55,S05,POS_1,C000,P012,3,18000,120000,PRM010,7000,zalopay
TXN00217,2025-05-01,7:28:14,S01,POS_1,C000,P017,2,9000,40000,NULL,0,momo
TXN00218,2025-05-11,9:07:38,S05,POS_2,C000,P012,3,18000,30000,NULL,0,zalopay
TXN00219,2025-10-26,7:54:49,S05,POS_1,C000,P017,2,9000,100000,NULL,0,card
TXN00220,2025-08-24,10:50:07,S04,POS_2,C000,P001,1,22000,40000,NULL,0,zalopay
TXN00221,2025-02-19,9:12:17,S02,POS_2,C000,P017,3,9000,30000,PRM007,15000,zalopay
TXN00221,2025-02-19,8:46:30,S02,POS_2,C000,P017,1,9000,10000,PRM007,15000,zalopay
TXN00221,2025-02-19,10:15:51,S02,POS_2,C000,P007,1,22000,20000,PRM007,15000,zalopay
TXN00221,2025-02-19,10:56:18,S02,POS_2,C000,P013,1,22000,50000,PRM007,15000,zalopay
TXN00222,2025-10-02,7:36:54,S03,POS_2,C001,P012,1,18000,50000,NULL,0,momo
TXN00223,2025-11-24,8:41:52,S04,POS_2,C003,P017,3,9000,30000,NULL,0,momo
TXN00224,2025-09-07,9:33:41,S02,POS_2,C002,P017,3,9000,30000,NULL,0,momo
TXN00225,2025-06-29,7:38:29,S03,POS_1,C003,P007,1,22000,30000,NULL,0,card
TXN00226,2025-07-29,10:42:39,S05,POS_1,C000,P007,3,22000,30000,NULL,0,momo
TXN00226,2025-07-29,9:21:36,S05,POS_1,C000,P012,2,18000,80000,NULL,0,momo
TXN00227,2025-07-09,8:28:30,S04,POS_1,C003,P012,3,18000,30000,NULL,0,momo
TXN00228,2025-11-09,9:53:04,S02,POS_1,C000,P013,3,22000,60000,NULL,0,momo
TXN00229,2025-04-23,7:06:40,S04,POS_1,C000,P013,3,22000,60000,PRM010,7000,cash
TXN00230,2025-08-14,9:57:43,S01,POS_1,C000,P012,1,18000,10000,NULL,0,card
TXN00230,2025-08-14,9:22:58,S01,POS_1,C000,P001,3,22000,30000,NULL,0,card
TXN00231,2025-03-14,9:20:13,S04,POS_2,C002,P012,1,18000,40000,PRM001,5000,card
TXN00231,2025-03-14,8:02:21,S04,POS_2,C002,P013,3,22000,60000,PRM001,5000,card
TXN00231,2025-03-14,10:58:32,S04,POS_2,C002,P016,2,18000,80000,PRM001,5000,card
TXN00232,2025-05-25,9:57:16,S02,POS_1,C001,P017,1,9000,50000,NULL,0,card
TXN00233,2025-11-07,8:14:48,S03,POS_2,C001,P013,1,22000,20000,NULL,0,cash
TXN00233,2025-11-07,8:54:24,S03,POS_2,C001,P013,1,22000,20000,NULL,0,cash
TXN00233,2025-11-07,9:44:35,S03,POS_2,C001,P012,2,18000,100000,NULL,0,cash
TXN00234,2025-03-03,10:46:52,S04,POS_1,C000,P007,2,22000,60000,NULL,0,card
TXN00234,2025-03-03,8:57:34,S04,POS_1,C000,P013,2,22000,100000,NULL,0,card
TXN00235,2025-09-12,7:34:15,S04,POS_2,C000,P001,1,22000,40000,NULL,0,card
TXN00236,2025-03-15,10:10:43,S02,POS_2,C000,P017,2,9000,40000,PRM010,7000,zalopay
TXN00237,2025-02-24,7:41:10,S02,POS_1,C003,P012,2,18000,40000,NULL,0,card
TXN00238,2025-01-13,10:38:11,S04,POS_2,C000,P001,1,22000,30000,NULL,0,card
TXN00239,2025-05-15,8:32:48,S01,POS_1,C000,P012,1,18000,20000,PRM010,7000,card
TXN00240,2025-09-17,9:42:01,S04,POS_1,C000,P016,3,18000,90000,NULL,0,cash
TXN00240,2025-09-17,7:43:22,S04,POS_1,C000,P017,3,9000,60000,NULL,0,cash
TXN00240,2025-09-17,7:23:29,S04,POS_1,C000,P012,3,18000,30000,NULL,0,cash
TXN00240,2025-09-17,7:13:53,S04,POS_1,C000,P001,2,22000,40000,NULL,0,cash
TXN00240,2025-09-17,9:55:07,S04,POS_1,C000,P001,1,22000,30000,NULL,0,cash
TXN00241,2025-09-19,9:06:44,S02,POS_1,C000,P007,1,22000,10000,NULL,0,momo
TXN00242,2025-08-07,8:18:35,S02,POS_1,C000,P017,1,9000,40000,NULL,0,cash
TXN00243,2025-07-12,8:42:01,S01,POS_1,C000,P016,1,18000,40000,NULL,0,zalopay
TXN00244,2025-12-18,9:13:53,S05,POS_1,C003,P007,3,22000,30000,NULL,0,zalopay
TXN00244,2025-12-18,10:38:21,S05,POS_1,C003,P007,3,22000,150000,NULL,0,zalopay
TXN00245,2025-10-24,7:08:49,S02,POS_1,C000,P012,1,18000,10000,NULL,0,momo
TXN00246,2025-11-17,7:20:42,S02,POS_1,C001,P017,3,9000,150000,NULL,0,card
TXN00247,2025-09-30,8:42:58,S04,POS_1,C001,P017,3,9000,150000,NULL,0,zalopay
TXN00248,2025-04-26,9:13:19,S01,POS_2,C002,P017,3,9000,150000,PRM010,7000,card
TXN00249,2025-12-28,9:10:45,S03,POS_2,C000,P012,1,18000,20000,NULL,0,momo
TXN00250,2025-09-02,9:51:47,S04,POS_2,C000,P007,3,22000,30000,NULL,0,zalopay
TXN00250,2025-09-02,8:52:00,S04,POS_2,C000,P001,2,22000,40000,NULL,0,zalopay
TXN00250,2025-09-02,9:04:52,S04,POS_2,C000,P017,3,9000,150000,NULL,0,zalopay
TXN00251,2025-02-14,8:20:49,S05,POS_2,C000,P013,2,22000,100000,PRM007,15000,momo
TXN00251,2025-02-14,7:20:29,S05,POS_2,C000,P007,2,22000,80000,PRM007,15000,momo
TXN00251,2025-02-14,10:38:37,S05,POS_2,C000,P013,2,22000,80000,PRM007,15000,momo
TXN00251,2025-02-14,7:45:49,S05,POS_2,C000,P007,2,22000,40000,PRM007,15000,momo
TXN00252,2025-07-26,9:45:44,S04,POS_1,C000,P016,2,18000,100000,NULL,0,card
TXN00253,2025-09-26,7:47:15,S03,POS_2,C000,P001,2,22000,60000,NULL,0,cash
TXN00254,2025-12-12,9:19:46,S01,POS_1,C000,P016,2,18000,40000,NULL,0,card
TXN00255,2025-05-10,7:02:54,S04,POS_1,C000,P013,1,22000,20000,PRM010,7000,zalopay
TXN00256,2025-12-06,8:45:12,S03,POS_2,C000,P013,2,22000,80000,NULL,0,momo
TXN00257,2025-05-22,9:35:00,S01,POS_1,C000,P001,1,22000,20000,NULL,0,zalopay
TXN00257,2025-05-22,10:01:06,S01,POS_1,C000,P007,2,22000,80000,NULL,0,zalopay
TXN00258,2025-05-31,10:52:17,S04,POS_1,C000,P001,3,22000,150000,NULL,0,cash
TXN00259,2025-01-31,8:21:20,S02,POS_2,C000,P001,2,22000,80000,PRM010,7000,momo
TXN00259,2025-01-31,7:36:46,S02,POS_2,C000,P013,3,22000,120000,PRM010,7000,momo
TXN00259,2025-01-31,7:41:14,S02,POS_2,C000,P001,3,22000,90000,PRM010,7000,momo
TXN00260,2025-10-30,7:52:02,S04,POS_1,C000,P017,2,9000,60000,NULL,0,card
TXN00261,2025-06-06,10:48:42,S04,POS_1,C000,P017,2,9000,80000,NULL,0,zalopay
TXN00262,2025-02-14,7:50:34,S02,POS_1,C001,P016,1,18000,20000,NULL,0,momo
TXN00262,2025-02-14,10:56:46,S02,POS_1,C001,P016,3,18000,90000,NULL,0,momo
TXN00263,2025-03-14,9:27:18,S03,POS_1,C001,P007,1,22000,40000,PRM010,7000,zalopay
TXN00264,2025-06-07,7:57:58,S04,POS_1,C003,P012,3,18000,90000,NULL,0,cash
TXN00264,2025-06-07,8:46:47,S04,POS_1,C003,P001,1,22000,50000,NULL,0,cash
TXN00265,2025-01-16,10:04:53,S01,POS_1,C000,P017,3,9000,150000,PRM001,5000,cash
TXN00265,2025-01-16,10:18:38,S01,POS_1,C000,P007,1,22000,30000,PRM001,5000,cash
TXN00266,2025-12-12,8:04:40,S05,POS_1,C000,P013,1,22000,50000,NULL,0,momo
TXN00267,2025-06-02,8:22:07,S01,POS_2,C003,P017,1,9000,30000,NULL,0,zalopay
TXN00268,2025-07-05,9:20:29,S04,POS_1,C001,P016,2,18000,20000,NULL,0,card
TXN00269,2025-07-29,9:14:46,S05,POS_2,C002,P001,2,22000,40000,NULL,0,momo
TXN00269,2025-07-29,10:24:29,S05,POS_2,C002,P016,3,18000,60000,NULL,0,momo
TXN00269,2025-07-29,7:35:39,S05,POS_2,C002,P012,1,18000,50000,NULL,0,momo
TXN00270,2025-09-05,9:01:28,S04,POS_1,C000,P016,3,18000,150000,NULL,0,zalopay
TXN00271,2025-06-29,7:52:33,S02,POS_2,C000,P017,3,9000,90000,PRM010,7000,zalopay
TXN00272,2025-01-12,7:37:44,S05,POS_2,C000,P012,3,18000,90000,NULL,0,cash
TXN00273,2025-11-07,10:39:56,S04,POS_1,C000,P013,3,22000,150000,NULL,0,momo
TXN00273,2025-11-07,8:12:56,S04,POS_1,C000,P013,1,22000,30000,NULL,0,momo
TXN00274,2025-08-08,10:42:13,S05,POS_1,C002,P012,2,18000,100000,NULL,0,momo
TXN00275,2025-04-23,10:22:01,S02,POS_1,C001,P001,3,22000,120000,NULL,0,zalopay
TXN00276,2025-02-06,10:03:54,S04,POS_2,C000,P007,2,22000,60000,PRM001,5000,momo
TXN00277,2025-08-03,9:24:06,S03,POS_1,C000,P017,2,9000,20000,NULL,0,momo
TXN00278,2025-04-27,7:20:23,S05,POS_1,C000,P016,2,18000,40000,NULL,0,card
TXN00279,2025-09-18,7:08:52,S02,POS_1,C000,P017,3,9000,150000,PRM009,7500,zalopay
TXN00280,2025-04-11,9:49:21,S04,POS_1,C000,P013,3,22000,90000,PRM010,7000,cash
TXN00280,2025-04-11,10:45:23,S04,POS_1,C000,P013,2,22000,20000,PRM010,7000,cash
TXN00281,2025-05-04,9:29:32,S03,POS_2,C003,P001,2,22000,60000,NULL,0,cash
TXN00282,2025-07-03,9:22:13,S05,POS_2,C000,P007,3,22000,90000,NULL,0,momo
TXN00282,2025-07-03,8:34:06,S05,POS_2,C000,P012,1,18000,20000,NULL,0,momo
TXN00283,2025-12-21,7:21:15,S01,POS_2,C000,P001,3,22000,150000,NULL,0,cash
TXN00284,2025-10-13,9:21:00,S03,POS_2,C000,P012,1,18000,40000,NULL,0,momo
TXN00285,2025-07-28,9:15:14,S03,POS_2,C000,P016,2,18000,80000,NULL,0,cash
TXN00286,2025-07-18,7:50:04,S01,POS_1,C000,P007,1,22000,30000,NULL,0,zalopay
TXN00287,2025-04-21,9:58:18,S03,POS_1,C000,P017,2,9000,40000,NULL,0,card
TXN00288,2025-08-05,7:13:58,S04,POS_1,C000,P013,3,22000,150000,NULL,0,card
TXN00289,2025-01-02,8:32:43,S03,POS_2,C000,P001,2,22000,80000,PRM010,7000,card
TXN00289,2025-01-02,7:30:21,S03,POS_2,C000,P007,3,22000,90000,PRM010,7000,card
TXN00290,2025-03-09,7:25:08,S04,POS_1,C000,P012,1,18000,20000,NULL,0,card
TXN00291,2025-03-24,10:24:44,S02,POS_1,C000,P007,1,22000,10000,NULL,0,card
TXN00292,2025-04-29,8:59:52,S02,POS_1,C000,P016,3,18000,30000,NULL,0,cash
TXN00293,2025-01-15,10:00:12,S03,POS_2,C001,P012,1,18000,20000,PRM001,5000,cash
TXN00294,2025-11-07,10:01:11,S02,POS_2,C000,P001,3,22000,90000,PRM009,4500,momo
TXN00295,2025-08-24,8:44:30,S02,POS_1,C000,P013,3,22000,30000,NULL,0,card
TXN00296,2025-09-06,7:35:48,S05,POS_1,C000,P001,2,22000,80000,NULL,0,cash
TXN00297,2025-05-11,9:15:05,S01,POS_2,C000,P013,3,22000,60000,NULL,0,momo
TXN00298,2025-05-16,9:10:52,S02,POS_1,C000,P012,1,18000,50000,PRM010,7000,zalopay
TXN00299,2025-07-16,8:02:19,S05,POS_1,C001,P001,3,22000,90000,NULL,0,momo
TXN00299,2025-07-16,10:53:02,S05,POS_1,C001,P012,2,18000,60000,NULL,0,momo
TXN00300,2025-08-19,8:57:09,S05,POS_2,C000,P012,1,18000,20000,NULL,0,zalopay
TXN00301,2025-03-04,10:49:34,S02,POS_2,C000,P017,2,9000,20000,NULL,0,zalopay
TXN00302,2025-05-22,9:12:50,S04,POS_1,C000,P007,3,22000,30000,NULL,0,momo
TXN00302,2025-05-22,7:00:33,S04,POS_1,C000,P012,3,18000,120000,NULL,0,momo
TXN00303,2025-04-27,9:55:15,S03,POS_2,C003,P001,1,22000,40000,PRM010,7000,momo
TXN00303,2025-04-27,7:25:27,S03,POS_2,C003,P012,1,18000,40000,PRM010,7000,momo
TXN00304,2025-01-02,8:09:40,S05,POS_2,C000,P016,3,18000,120000,NULL,0,momo
TXN00304,2025-01-02,8:05:19,S05,POS_2,C000,P016,3,18000,60000,NULL,0,momo
TXN00304,2025-01-02,8:57:37,S05,POS_2,C000,P016,2,18000,80000,NULL,0,momo
TXN00304,2025-01-02,9:09:12,S05,POS_2,C000,P016,3,18000,120000,NULL,0,momo
TXN00305,2025-01-08,8:48:31,S01,POS_2,C000,P007,2,22000,40000,NULL,0,zalopay
TXN00306,2025-10-31,9:57:46,S02,POS_2,C000,P012,3,18000,150000,PRM009,7500,cash
TXN00307,2025-07-10,7:28:49,S03,POS_1,C000,P001,3,22000,120000,NULL,0,cash
TXN00308,2025-02-01,10:43:00,S03,POS_2,C002,P007,1,22000,30000,NULL,0,zalopay
TXN00309,2025-08-05,7:30:32,S01,POS_1,C001,P012,1,18000,30000,NULL,0,zalopay
TXN00309,2025-08-05,9:15:13,S01,POS_1,C001,P013,2,22000,80000,NULL,0,zalopay
TXN00310,2025-12-18,8:11:48,S03,POS_2,C002,P012,3,18000,120000,NULL,0,cash
TXN00311,2025-01-07,8:06:05,S03,POS_2,C002,P001,3,22000,30000,PRM010,7000,zalopay
TXN00311,2025-01-07,7:26:31,S03,POS_2,C002,P001,1,22000,50000,PRM010,7000,zalopay
TXN00312,2025-12-26,10:52:54,S01,POS_1,C000,P017,2,9000,40000,NULL,0,zalopay
TXN00313,2025-11-18,9:47:11,S03,POS_1,C000,P001,3,22000,150000,NULL,0,cash
TXN00314,2025-02-23,7:21:30,S01,POS_1,C001,P001,1,22000,40000,PRM007,15000,momo
TXN00315,2025-08-07,8:30:50,S03,POS_1,C000,P012,1,18000,10000,NULL,0,momo
TXN00316,2025-12-24,7:56:06,S03,POS_1,C000,P013,3,22000,150000,NULL,0,zalopay
TXN00316,2025-12-24,7:25:27,S03,POS_1,C000,P016,1,18000,10000,NULL,0,zalopay
TXN00316,2025-12-24,10:13:32,S03,POS_1,C000,P013,2,22000,40000,NULL,0,zalopay
TXN00317,2025-08-02,9:02:14,S03,POS_2,C000,P017,1,9000,10000,NULL,0,momo
TXN00318,2025-12-19,10:55:09,S04,POS_1,C000,P017,2,9000,100000,NULL,0,zalopay
TXN00319,2025-09-29,10:38:11,S02,POS_1,C002,P012,2,18000,40000,NULL,0,zalopay
TXN00320,2025-05-13,7:59:54,S01,POS_2,C002,P013,2,22000,80000,PRM010,7000,card
TXN00321,2025-05-16,7:05:34,S03,POS_2,C003,P016,1,18000,20000,PRM010,7000,momo
TXN00321,2025-05-16,7:29:29,S03,POS_2,C003,P017,2,9000,60000,PRM010,7000,momo
TXN00322,2025-04-25,9:46:45,S05,POS_1,C000,P012,2,18000,20000,NULL,0,zalopay
TXN00322,2025-04-25,10:28:19,S05,POS_1,C000,P007,2,22000,80000,NULL,0,zalopay
TXN00323,2025-06-27,7:20:40,S03,POS_1,C000,P017,2,9000,60000,NULL,0,zalopay
TXN00324,2025-05-02,7:47:20,S02,POS_2,C000,P016,3,18000,120000,PRM010,7000,card
TXN00325,2025-08-09,8:41:36,S05,POS_2,C002,P017,2,9000,100000,NULL,0,zalopay
TXN00325,2025-08-09,9:56:39,S05,POS_2,C002,P016,1,18000,10000,NULL,0,zalopay
TXN00326,2025-11-18,10:35:38,S03,POS_1,C000,P013,2,22000,80000,NULL,0,momo
TXN00326,2025-11-18,7:41:43,S03,POS_1,C000,P017,1,9000,40000,NULL,0,momo
TXN00326,2025-11-18,10:26:59,S03,POS_1,C000,P001,3,22000,120000,NULL,0,momo
TXN00327,2025-02-20,10:10:38,S03,POS_2,C001,P017,1,9000,10000,NULL,0,zalopay
TXN00327,2025-02-20,8:30:28,S03,POS_2,C001,P012,1,18000,20000,NULL,0,zalopay
TXN00328,2025-06-25,10:13:41,S05,POS_1,C003,P017,1,9000,50000,NULL,0,zalopay
TXN00329,2025-06-24,8:02:53,S02,POS_2,C001,P016,2,18000,40000,NULL,0,momo
TXN00330,2025-01-01,10:40:46,S04,POS_1,C000,P001,1,22000,40000,PRM001,5000,zalopay
TXN00331,2025-04-12,10:29:48,S01,POS_2,C002,P013,2,22000,40000,NULL,0,zalopay
TXN00331,2025-04-12,9:55:22,S01,POS_2,C002,P013,1,22000,40000,NULL,0,zalopay
TXN00332,2025-10-21,9:01:16,S02,POS_1,C000,P012,2,18000,20000,NULL,0,cash
TXN00333,2025-03-29,9:13:27,S01,POS_1,C000,P017,1,9000,20000,NULL,0,momo
TXN00334,2025-07-08,8:40:46,S04,POS_1,C000,P012,2,18000,40000,NULL,0,cash
TXN00334,2025-07-08,8:50:03,S04,POS_1,C000,P012,1,18000,10000,NULL,0,cash
TXN00335,2025-04-14,7:06:31,S03,POS_1,C001,P007,3,22000,60000,PRM010,7000,cash
TXN00336,2025-09-13,7:13:26,S03,POS_2,C002,P007,1,22000,40000,NULL,0,zalopay
TXN00337,2025-09-25,8:51:36,S02,POS_1,C000,P016,3,18000,60000,NULL,0,zalopay
TXN00338,2025-02-08,7:15:33,S03,POS_2,C000,P013,1,22000,50000,PRM001,5000,card
TXN00339,2025-08-18,9:37:19,S03,POS_2,C000,P012,3,18000,60000,NULL,0,cash
TXN00340,2025-05-31,8:37:04,S05,POS_1,C000,P013,3,22000,120000,NULL,0,card
TXN00340,2025-05-31,10:46:43,S05,POS_1,C000,P001,1,22000,10000,NULL,0,card
TXN00341,2025-10-07,7:07:53,S02,POS_1,C000,P012,2,18000,80000,PRM009,4000,zalopay
TXN00342,2025-05-15,10:36:24,S03,POS_1,C000,P013,2,22000,100000,NULL,0,momo
TXN00342,2025-05-15,9:58:33,S03,POS_1,C000,P013,2,22000,100000,NULL,0,momo
TXN00343,2025-05-17,9:13:55,S05,POS_2,C000,P007,2,22000,80000,NULL,0,momo
TXN00344,2025-01-29,7:25:41,S04,POS_2,C000,P001,3,22000,120000,PRM010,7000,cash
TXN00345,2025-05-14,9:18:30,S01,POS_2,C002,P013,3,22000,30000,NULL,0,cash
TXN00346,2025-01-23,10:06:17,S02,POS_1,C000,P007,1,22000,40000,NULL,0,card
TXN00347,2025-02-05,7:49:18,S01,POS_1,C000,P007,3,22000,30000,NULL,0,zalopay
TXN00348,2025-12-04,10:23:59,S04,POS_2,C000,P016,1,18000,20000,NULL,0,card
TXN00349,2025-04-04,10:59:27,S02,POS_1,C000,P016,3,18000,90000,NULL,0,card
TXN00350,2025-07-30,8:19:10,S04,POS_2,C000,P013,1,22000,20000,NULL,0,zalopay
TXN00350,2025-07-30,7:36:16,S04,POS_2,C000,P017,1,9000,10000,NULL,0,zalopay
TXN00351,2025-04-24,8:57:11,S01,POS_1,C000,P016,2,18000,60000,NULL,0,cash
TXN00351,2025-04-24,9:21:19,S01,POS_1,C000,P013,1,22000,50000,NULL,0,cash
TXN00352,2025-01-17,7:51:11,S03,POS_2,C003,P007,2,22000,80000,NULL,0,cash
TXN00352,2025-01-17,10:44:19,S03,POS_2,C003,P013,3,22000,150000,NULL,0,cash
TXN00352,2025-01-17,7:32:28,S03,POS_2,C003,P007,1,22000,40000,NULL,0,cash
TXN00353,2025-12-29,7:58:01,S04,POS_2,C000,P007,3,22000,30000,NULL,0,cash
TXN00353,2025-12-29,9:29:41,S04,POS_2,C000,P007,1,22000,50000,NULL,0,cash
TXN00354,2025-08-06,8:10:59,S03,POS_1,C003,P007,3,22000,60000,NULL,0,cash
TXN00355,2025-08-04,8:27:52,S02,POS_2,C000,P007,2,22000,60000,NULL,0,zalopay
TXN00356,2025-03-29,10:19:28,S03,POS_2,C000,P013,2,22000,20000,NULL,0,momo
TXN00357,2025-08-25,9:20:16,S02,POS_2,C000,P001,2,22000,40000,NULL,0,zalopay
TXN00358,2025-07-11,7:26:19,S02,POS_1,C001,P012,2,18000,40000,PRM009,2000,zalopay
TXN00359,2025-01-12,7:21:58,S05,POS_2,C000,P007,2,22000,60000,NULL,0,zalopay
TXN00360,2025-03-14,9:36:26,S01,POS_2,C000,P007,3,22000,30000,NULL,0,momo
TXN00361,2025-12-03,9:50:01,S03,POS_2,C000,P013,3,22000,90000,NULL,0,cash
TXN00361,2025-12-03,9:29:55,S03,POS_2,C000,P013,2,22000,20000,NULL,0,cash
TXN00362,2025-02-25,7:37:46,S02,POS_1,C000,P016,3,18000,90000,PRM007,15000,zalopay
TXN00363,2025-09-15,10:41:37,S04,POS_2,C000,P001,2,22000,100000,NULL,0,card
TXN00364,2025-07-21,8:09:19,S02,POS_2,C000,P012,3,18000,150000,PRM009,7500,zalopay
TXN00365,2025-03-29,10:48:57,S02,POS_2,C001,P012,1,18000,40000,PRM001,5000,momo
TXN00366,2025-04-26,10:40:47,S03,POS_2,C001,P012,1,18000,30000,NULL,0,zalopay
TXN00366,2025-04-26,7:28:31,S03,POS_2,C001,P012,1,18000,30000,NULL,0,zalopay
TXN00366,2025-04-26,7:10:58,S03,POS_2,C001,P012,3,18000,90000,NULL,0,zalopay
TXN00367,2025-02-03,9:03:50,S05,POS_1,C000,P007,1,22000,50000,NULL,0,card
TXN00367,2025-02-03,8:05:18,S05,POS_1,C000,P017,2,9000,100000,NULL,0,card
TXN00367,2025-02-03,10:26:03,S05,POS_1,C000,P001,3,22000,90000,NULL,0,card
TXN00367,2025-02-03,9:02:03,S05,POS_1,C000,P012,3,18000,30000,NULL,0,card
TXN00368,2025-11-01,7:47:11,S03,POS_2,C000,P013,2,22000,100000,NULL,0,momo
TXN00369,2025-11-09,8:33:19,S02,POS_1,C000,P012,3,18000,30000,NULL,0,momo
TXN00369,2025-11-09,10:40:23,S02,POS_1,C000,P012,1,18000,30000,NULL,0,momo
TXN00370,2025-08-21,8:43:18,S01,POS_1,C000,P013,1,22000,20000,NULL,0,momo
TXN00371,2025-10-13,10:23:24,S02,POS_1,C000,P007,3,22000,150000,NULL,0,momo
TXN00371,2025-10-13,8:37:20,S02,POS_1,C000,P001,3,22000,60000,NULL,0,momo
TXN00371,2025-10-13,9:44:48,S02,POS_1,C000,P016,2,18000,100000,NULL,0,momo
TXN00372,2025-06-16,10:49:54,S04,POS_2,C002,P013,2,22000,60000,NULL,0,cash
TXN00373,2025-07-27,7:01:03,S01,POS_1,C000,P012,2,18000,20000,NULL,0,cash
TXN00373,2025-07-27,7:34:51,S01,POS_1,C000,P017,2,9000,20000,NULL,0,cash
TXN00374,2025-10-04,10:58:08,S04,POS_1,C000,P017,1,9000,20000,NULL,0,momo
TXN00375,2025-10-30,10:12:51,S01,POS_1,C000,P012,2,18000,20000,NULL,0,card
TXN00375,2025-10-30,10:50:00,S01,POS_1,C000,P016,1,18000,20000,NULL,0,card
TXN00376,2025-07-14,8:18:41,S02,POS_1,C003,P001,2,22000,20000,NULL,0,card
TXN00377,2025-09-20,8:25:21,S04,POS_2,C000,P007,3,22000,60000,NULL,0,cash
TXN00378,2025-02-27,9:45:56,S02,POS_2,C000,P017,1,9000,10000,NULL,0,zalopay
TXN00379,2025-11-05,8:51:29,S01,POS_1,C000,P013,1,22000,30000,NULL,0,cash
TXN00380,2025-01-22,9:11:23,S02,POS_1,C001,P013,3,22000,60000,PRM010,7000,momo
TXN00381,2025-06-12,9:59:25,S05,POS_2,C002,P012,1,18000,40000,PRM010,7000,cash
TXN00382,2025-01-20,8:35:56,S02,POS_2,C000,P012,1,18000,50000,PRM001,5000,cash
TXN00382,2025-01-20,8:00:29,S02,POS_2,C000,P007,2,22000,100000,PRM001,5000,cash
TXN00383,2025-01-18,9:28:20,S04,POS_2,C000,P017,1,9000,50000,PRM010,7000,cash
TXN00384,2025-10-03,7:46:02,S02,POS_1,C000,P013,2,22000,80000,NULL,0,cash
TXN00385,2025-09-02,9:47:24,S02,POS_1,C000,P013,3,22000,120000,NULL,0,cash
TXN00386,2025-01-24,7:57:36,S02,POS_1,C000,P013,1,22000,50000,PRM010,7000,momo
TXN00387,2025-05-01,7:59:25,S05,POS_1,C002,P001,2,22000,80000,NULL,0,card
TXN00387,2025-05-01,10:55:59,S05,POS_1,C002,P013,1,22000,30000,NULL,0,card
TXN00388,2025-07-31,10:08:55,S04,POS_2,C003,P017,3,9000,150000,NULL,0,card
TXN00389,2025-07-06,7:14:00,S05,POS_2,C001,P001,3,22000,150000,NULL,0,zalopay
TXN00389,2025-07-06,10:44:42,S05,POS_2,C001,P007,1,22000,40000,NULL,0,zalopay
TXN00390,2025-09-17,9:54:48,S04,POS_1,C000,P013,3,22000,60000,NULL,0,momo
TXN00390,2025-09-17,9:56:44,S04,POS_1,C000,P013,3,22000,120000,NULL,0,momo
